"date","year","month","day","8130002"
1989-04-05,1989,4,5,18.651215
1989-04-06,1989,4,6,19.643299
1989-04-07,1989,4,7,19.618548
1989-04-08,1989,4,8,13.602349
1989-04-09,1989,4,9,13.09368
1989-04-10,1989,4,10,17.527494
1989-04-11,1989,4,11,16.585866
1989-04-12,1989,4,12,16.084357
1989-04-13,1989,4,13,19.274037
1989-04-14,1989,4,14,20.360612
1989-04-15,1989,4,15,15.259487
1989-04-16,1989,4,16,16.389714
1989-04-17,1989,4,17,19.449425
1989-04-18,1989,4,18,20.484135
1989-04-19,1989,4,19,25.235965
1989-04-20,1989,4,20,18.705638
1989-04-21,1989,4,21,21.02658
1989-04-22,1989,4,22,19.170299
1989-04-23,1989,4,23,17.462463
1989-04-24,1989,4,24,16.079057
1989-04-25,1989,4,25,20.093579
1989-04-26,1989,4,26,22.713375
1989-04-27,1989,4,27,13.112511
1989-04-28,1989,4,28,10.607243
1989-04-29,1989,4,29,9.6038578
1989-04-30,1989,4,30,9.9038887
1989-05-01,1989,5,1,7.1080435
1989-05-02,1989,5,2,9.9848542
1989-05-03,1989,5,3,8.9223683
1989-05-04,1989,5,4,9.2563218
1989-05-05,1989,5,5,14.7456
1989-05-06,1989,5,6,19.159312
1989-05-07,1989,5,7,19.146284
1989-05-08,1989,5,8,15.365419
1989-05-09,1989,5,9,15.932175
1989-05-10,1989,5,10,16.510695
1989-05-11,1989,5,11,13.774904
1989-05-12,1989,5,12,11.177223
1989-05-13,1989,5,13,8.5231036
1989-05-14,1989,5,14,8.2700144
1989-05-15,1989,5,15,12.427304
1989-05-16,1989,5,16,16.938441
1989-05-17,1989,5,17,15.798603
1989-05-18,1989,5,18,17.558145
1989-05-19,1989,5,19,17.235617
1989-05-20,1989,5,20,15.065134
1989-05-21,1989,5,21,15.558097
1989-05-22,1989,5,22,11.380158
1989-05-23,1989,5,23,15.614877
1989-05-24,1989,5,24,16.810247
1989-05-25,1989,5,25,17.563593
1989-05-26,1989,5,26,15.669118
1989-05-27,1989,5,27,12.148489
1989-05-28,1989,5,28,8.6069949
1989-05-29,1989,5,29,8.9447224
1989-05-30,1989,5,30,8.1925303
1989-05-31,1989,5,31,11.060391
1989-06-01,1989,6,1,10.319732
1989-06-02,1989,6,2,9.8804745
1989-06-03,1989,6,3,9.5935095
1989-06-04,1989,6,4,14.510759
1989-06-05,1989,6,5,14.30467
1989-06-06,1989,6,6,10.712868
1989-06-07,1989,6,7,7.6898788
1989-06-08,1989,6,8,7.6283502
1989-06-09,1989,6,9,11.213415
1989-06-10,1989,6,10,12.650931
1989-06-11,1989,6,11,13.639556
1989-06-12,1989,6,12,13.670158
1989-06-13,1989,6,13,14.065457
1989-06-14,1989,6,14,11.547869
1989-06-15,1989,6,15,8.2669697
1989-06-16,1989,6,16,11.385131
1989-06-17,1989,6,17,14.888657
1989-06-18,1989,6,18,12.969534
1989-06-19,1989,6,19,12.47309
1989-06-20,1989,6,20,10.498989
1989-06-21,1989,6,21,7.5977534
1989-06-22,1989,6,22,12.06359
1989-06-23,1989,6,23,11.785783
1989-06-24,1989,6,24,12.451379
1989-06-25,1989,6,25,7.179682
1989-06-26,1989,6,26,5.2027192
1989-06-27,1989,6,27,4.8739139
1989-06-28,1989,6,28,6.4855184
1989-06-29,1989,6,29,5.4743171
1989-06-30,1989,6,30,2.1429585
1989-07-01,1989,7,1,2.5167971
1989-07-02,1989,7,2,7.1422244
1989-07-03,1989,7,3,7.361408
1989-07-04,1989,7,4,6.4646297
1989-07-05,1989,7,5,6.4359347
1989-07-06,1989,7,6,11.312189
1989-07-07,1989,7,7,11.003112
1989-07-08,1989,7,8,11.651159
1989-07-09,1989,7,9,10.651875
1989-07-10,1989,7,10,9.0489451
1989-07-11,1989,7,11,10.335088
1989-07-12,1989,7,12,11.91515
1989-07-13,1989,7,13,9.0691628
1989-07-14,1989,7,14,14.676604
1989-07-15,1989,7,15,12.688466
1989-07-16,1989,7,16,12.787703
1989-07-17,1989,7,17,7.9714393
1989-07-18,1989,7,18,11.333699
1989-07-19,1989,7,19,6.1172063
1989-07-20,1989,7,20,7.9895317
1989-07-21,1989,7,21,10.552084
1989-07-22,1989,7,22,7.9239446
1989-07-23,1989,7,23,4.5162685
1989-07-24,1989,7,24,7.7444575
1989-07-25,1989,7,25,5.8836657
1989-07-26,1989,7,26,4.0079114
1989-07-27,1989,7,27,2.4530302
1989-07-28,1989,7,28,2.8561548
1989-07-29,1989,7,29,2.6011502
1989-07-30,1989,7,30,4.2346543
1989-07-31,1989,7,31,7.2114105
1989-08-01,1989,8,1,7.2156636
1989-08-02,1989,8,2,7.7899583
1989-08-03,1989,8,3,3.333181
1989-08-04,1989,8,4,8.0946426
1989-08-05,1989,8,5,13.728441
1989-08-06,1989,8,6,9.6394752
1989-08-07,1989,8,7,7.1148872
1989-08-08,1989,8,8,9.3824196
1989-08-09,1989,8,9,12.723905
1989-08-10,1989,8,10,15.14044
1989-08-11,1989,8,11,12.349153
1989-08-12,1989,8,12,5.7160181
1989-08-13,1989,8,13,9.79728
1989-08-14,1989,8,14,12.622686
1989-08-15,1989,8,15,8.9010591
1989-08-16,1989,8,16,3.3121161
1989-08-17,1989,8,17,5.4586286
1989-08-18,1989,8,18,3.8813519
1989-08-19,1989,8,19,2.6555742
1989-08-20,1989,8,20,3.5153914
1989-08-21,1989,8,21,2.8623698
1989-08-22,1989,8,22,0.92269263
1989-08-23,1989,8,23,4.7327822
1989-08-24,1989,8,24,5.0281888
1989-08-25,1989,8,25,3.7821873
1989-08-26,1989,8,26,4.8139424
1989-08-27,1989,8,27,11.005566
1989-08-28,1989,8,28,12.832861
1989-08-29,1989,8,29,4.9826251
1989-08-30,1989,8,30,6.2318604
1989-08-31,1989,8,31,9.4295972
1989-09-01,1989,9,1,13.716213
1989-09-02,1989,9,2,12.345031
1989-09-03,1989,9,3,5.4108841
1989-09-04,1989,9,4,3.7937792
1989-09-05,1989,9,5,4.2971162
1989-09-06,1989,9,6,7.4069952
1989-09-07,1989,9,7,6.9416773
1989-09-08,1989,9,8,5.8158342
1989-09-09,1989,9,9,4.1419892
1989-09-10,1989,9,10,4.3379827
1989-09-11,1989,9,11,7.6829361
1989-09-12,1989,9,12,10.701601
1989-09-13,1989,9,13,15.941505
1989-09-14,1989,9,14,16.986756
1989-09-15,1989,9,15,19.660441
1989-09-16,1989,9,16,19.653298
1989-09-17,1989,9,17,17.029631
1989-09-18,1989,9,18,15.24465
1989-09-19,1989,9,19,16.098678
1989-09-20,1989,9,20,10.806889
1989-09-21,1989,9,21,7.2368597
1989-09-22,1989,9,22,7.8961326
1989-09-23,1989,9,23,8.1274966
1989-09-24,1989,9,24,12.111124
1989-09-25,1989,9,25,14.427246
1989-09-26,1989,9,26,15.529331
1989-09-27,1989,9,27,14.126676
1989-09-28,1989,9,28,12.703708
1989-09-29,1989,9,29,16.539392
1989-09-30,1989,9,30,15.506512
1989-10-01,1989,10,1,8.286638
1989-10-02,1989,10,2,10.475745
1989-10-03,1989,10,3,14.847888
1989-10-04,1989,10,4,11.867552
1989-10-05,1989,10,5,14.299988
1989-10-06,1989,10,6,11.035931
1989-10-07,1989,10,7,16.475301
1989-10-08,1989,10,8,14.640031
1989-10-09,1989,10,9,15.387685
1989-10-10,1989,10,10,14.00197
1989-10-11,1989,10,11,16.066978
1989-10-12,1989,10,12,19.584189
1989-10-13,1989,10,13,17.251262
1989-10-14,1989,10,14,13.278754
1989-10-15,1989,10,15,16.256313
1989-10-16,1989,10,16,21.03495
1989-10-17,1989,10,17,21.444077
1989-10-18,1989,10,18,22.468745
1989-10-19,1989,10,19,16.330476
1989-10-20,1989,10,20,17.298862
1989-10-21,1989,10,21,20.79272
1989-10-22,1989,10,22,17.788086
1989-10-23,1989,10,23,9.8979365
1989-10-24,1989,10,24,8.9793079
1989-10-25,1989,10,25,3.2655814
1989-10-26,1989,10,26,9.0208678
1989-10-27,1989,10,27,16.794704
1989-10-28,1989,10,28,10.752324
1989-10-29,1989,10,29,13.038684
1989-10-30,1989,10,30,14.48937
1989-10-31,1989,10,31,14.806317
1989-11-01,1989,11,1,12.382566
1989-11-02,1989,11,2,10.014646
1989-11-03,1989,11,3,14.328838
1989-11-04,1989,11,4,19.185416
1989-11-05,1989,11,5,18.609156
1989-11-06,1989,11,6,15.488525
1989-11-07,1989,11,7,11.255814
1989-11-08,1989,11,8,11.787586
1989-11-09,1989,11,9,17.749416
1989-11-10,1989,11,10,9.767345
1989-11-11,1989,11,11,14.73709
1989-11-12,1989,11,12,21.76224
1989-11-13,1989,11,13,19.784034
1989-11-14,1989,11,14,14.778507
1989-11-15,1989,11,15,17.191969
1989-11-16,1989,11,16,22.014429
1989-11-17,1989,11,17,22.979984
1989-11-18,1989,11,18,19.40153
1989-11-19,1989,11,19,20.395887
1989-11-20,1989,11,20,20.911047
1989-11-21,1989,11,21,20.208596
1989-11-22,1989,11,22,15.61531
1989-11-23,1989,11,23,14.956802
1989-11-24,1989,11,24,24.38922
1989-11-25,1989,11,25,20.909635
1989-11-26,1989,11,26,21.342599
1989-11-27,1989,11,27,21.52258
1989-11-28,1989,11,28,20.733686
1989-11-29,1989,11,29,19.583111
1989-11-30,1989,11,30,16.549818
1989-12-01,1989,12,1,15.546171
1989-12-02,1989,12,2,11.019512
1989-12-03,1989,12,3,13.931809
1989-12-04,1989,12,4,10.429721
1989-12-05,1989,12,5,8.770945
1989-12-06,1989,12,6,12.924307
1989-12-07,1989,12,7,15.421766
1989-12-08,1989,12,8,16.047867
1989-12-09,1989,12,9,16.155573
1989-12-10,1989,12,10,12.346412
1989-12-11,1989,12,11,13.000803
1989-12-12,1989,12,12,15.542768
1989-12-13,1989,12,13,21.115227
1989-12-14,1989,12,14,19.118571
1989-12-15,1989,12,15,15.559609
1989-12-16,1989,12,16,12.067156
1989-12-17,1989,12,17,14.728523
1989-12-18,1989,12,18,19.377996
1989-12-19,1989,12,19,26.682304
1989-12-20,1989,12,20,21.086174
1989-12-21,1989,12,21,18.116578
1989-12-22,1989,12,22,18.541789
1989-12-23,1989,12,23,19.752732
1989-12-24,1989,12,24,21.155963
1989-12-25,1989,12,25,20.368002
1989-12-26,1989,12,26,20.093091
1989-12-27,1989,12,27,21.119532
1989-12-28,1989,12,28,23.827578
1989-12-29,1989,12,29,23.135256
1989-12-30,1989,12,30,21.793734
1989-12-31,1989,12,31,21.105606
1990-01-01,1990,1,1,22.664183
1990-01-02,1990,1,2,21.507775
1990-01-03,1990,1,3,20.884954
1990-01-04,1990,1,4,23.021233
1990-01-05,1990,1,5,23.791777
1990-01-06,1990,1,6,22.71129
1990-01-07,1990,1,7,24.801974
1990-01-08,1990,1,8,26.229421
1990-01-09,1990,1,9,26.20398
1990-01-10,1990,1,10,24.198715
1990-01-11,1990,1,11,22.271944
1990-01-12,1990,1,12,19.362182
1990-01-13,1990,1,13,20.756712
1990-01-14,1990,1,14,22.570395
1990-01-15,1990,1,15,20.672027
1990-01-16,1990,1,16,12.461908
1990-01-17,1990,1,17,15.81567
1990-01-18,1990,1,18,20.973386
1990-01-19,1990,1,19,19.722616
1990-01-20,1990,1,20,22.476292
1990-01-21,1990,1,21,21.65108
1990-01-22,1990,1,22,24.953582
1990-01-23,1990,1,23,21.35529
1990-01-24,1990,1,24,20.885102
1990-01-25,1990,1,25,25.294755
1990-01-26,1990,1,26,20.772817
1990-01-27,1990,1,27,20.375053
1990-01-28,1990,1,28,19.754179
1990-01-29,1990,1,29,17.654542
1990-01-30,1990,1,30,19.641447
1990-01-31,1990,1,31,22.56304
1990-02-01,1990,2,1,20.999256
1990-02-02,1990,2,2,20.993639
1990-02-03,1990,2,3,22.396626
1990-02-04,1990,2,4,24.091593
1990-02-05,1990,2,5,27.999984
1990-02-06,1990,2,6,28.449158
1990-02-07,1990,2,7,21.553476
1990-02-08,1990,2,8,22.164241
1990-02-09,1990,2,9,20.816828
1990-02-10,1990,2,10,21.655974
1990-02-11,1990,2,11,22.915904
1990-02-12,1990,2,12,23.972142
1990-02-13,1990,2,13,23.022995
1990-02-14,1990,2,14,21.707568
1990-02-15,1990,2,15,22.09316
1990-02-16,1990,2,16,21.203715
1990-02-17,1990,2,17,20.725643
1990-02-18,1990,2,18,20.106501
1990-02-19,1990,2,19,17.152634
1990-02-20,1990,2,20,18.838095
1990-02-21,1990,2,21,18.661598
1990-02-22,1990,2,22,15.43312
1990-02-23,1990,2,23,19.702962
1990-02-24,1990,2,24,19.894611
1990-02-25,1990,2,25,20.424237
1990-02-26,1990,2,26,22.129784
1990-02-27,1990,2,27,17.016972
1990-02-28,1990,2,28,12.486886
1990-03-01,1990,3,1,17.999995
1990-03-02,1990,3,2,19.883482
1990-03-03,1990,3,3,19.140946
1990-03-04,1990,3,4,17.702723
1990-03-05,1990,3,5,17.998611
1990-03-06,1990,3,6,18.665596
1990-03-07,1990,3,7,18.456354
1990-03-08,1990,3,8,17.909795
1990-03-09,1990,3,9,21.384108
1990-03-10,1990,3,10,24.125834
1990-03-11,1990,3,11,22.196154
1990-03-12,1990,3,12,21.769996
1990-03-13,1990,3,13,20.736109
1990-03-14,1990,3,14,20.275717
1990-03-15,1990,3,15,20.444073
1990-03-16,1990,3,16,19.541217
1990-03-17,1990,3,17,20.347236
1990-03-18,1990,3,18,18.745508
1990-03-19,1990,3,19,20.820113
1990-03-20,1990,3,20,22.958032
1990-03-21,1990,3,21,24.353695
1990-03-22,1990,3,22,18.126672
1990-03-23,1990,3,23,18.164237
1990-03-24,1990,3,24,17.862574
1990-03-25,1990,3,25,15.695125
1990-03-26,1990,3,26,15.479628
1990-03-27,1990,3,27,16.367083
1990-03-28,1990,3,28,9.7182132
1990-03-29,1990,3,29,8.3723101
1990-03-30,1990,3,30,9.7177263
1990-03-31,1990,3,31,16.69903
1990-04-01,1990,4,1,16.944123
1990-04-02,1990,4,2,17.687205
1990-04-03,1990,4,3,12.997703
1990-04-04,1990,4,4,13.707859
1990-04-05,1990,4,5,12.997075
1990-04-06,1990,4,6,14.331847
1990-04-07,1990,4,7,14.411867
1990-04-08,1990,4,8,16.492378
1990-04-09,1990,4,9,14.308937
1990-04-10,1990,4,10,19.180955
1990-04-11,1990,4,11,21.023758
1990-04-12,1990,4,12,17.909846
1990-04-13,1990,4,13,16.722108
1990-04-14,1990,4,14,13.973665
1990-04-15,1990,4,15,12.221651
1990-04-16,1990,4,16,9.2888785
1990-04-17,1990,4,17,12.426396
1990-04-18,1990,4,18,15.800309
1990-04-19,1990,4,19,14.585156
1990-04-20,1990,4,20,13.376834
1990-04-21,1990,4,21,12.005682
1990-04-22,1990,4,22,12.316812
1990-04-23,1990,4,23,13.479358
1990-04-24,1990,4,24,13.822586
1990-04-25,1990,4,25,10.958914
1990-04-26,1990,4,26,9.2953351
1990-04-27,1990,4,27,11.439524
1990-04-28,1990,4,28,10.772208
1990-04-29,1990,4,29,14.100949
1990-04-30,1990,4,30,13.721903
1990-05-01,1990,5,1,12.620082
1990-05-02,1990,5,2,10.367432
1990-05-03,1990,5,3,9.6807119
1990-05-04,1990,5,4,10.267542
1990-05-05,1990,5,5,9.1670214
1990-05-06,1990,5,6,13.500111
1990-05-07,1990,5,7,15.932836
1990-05-08,1990,5,8,12.364517
1990-05-09,1990,5,9,7.7424066
1990-05-10,1990,5,10,9.6180348
1990-05-11,1990,5,11,10.755541
1990-05-12,1990,5,12,11.80754
1990-05-13,1990,5,13,7.6706561
1990-05-14,1990,5,14,8.0100852
1990-05-15,1990,5,15,8.9573159
1990-05-16,1990,5,16,9.2662131
1990-05-17,1990,5,17,12.179464
1990-05-18,1990,5,18,17.367894
1990-05-19,1990,5,19,11.679138
1990-05-20,1990,5,20,9.6390501
1990-05-21,1990,5,21,17.228087
1990-05-22,1990,5,22,19.318387
1990-05-23,1990,5,23,15.971909
1990-05-24,1990,5,24,13.66168
1990-05-25,1990,5,25,13.216278
1990-05-26,1990,5,26,5.9169523
1990-05-27,1990,5,27,8.5529689
1990-05-28,1990,5,28,4.9482551
1990-05-29,1990,5,29,6.227337
1990-05-30,1990,5,30,6.8471319
1990-05-31,1990,5,31,7.0875566
1990-06-01,1990,6,1,6.4658466
1990-06-02,1990,6,2,5.8061804
1990-06-03,1990,6,3,5.0089645
1990-06-04,1990,6,4,5.2901039
1990-06-05,1990,6,5,6.1173541
1990-06-06,1990,6,6,10.538145
1990-06-07,1990,6,7,10.794527
1990-06-08,1990,6,8,7.0718176
1990-06-09,1990,6,9,11.913145
1990-06-10,1990,6,10,14.202619
1990-06-11,1990,6,11,14.238804
1990-06-12,1990,6,12,12.216082
1990-06-13,1990,6,13,9.2474119
1990-06-14,1990,6,14,12.147538
1990-06-15,1990,6,15,15.020171
1990-06-16,1990,6,16,15.60973
1990-06-17,1990,6,17,10.65635
1990-06-18,1990,6,18,6.4379332
1990-06-19,1990,6,19,7.6543965
1990-06-20,1990,6,20,12.428953
1990-06-21,1990,6,21,9.7677394
1990-06-22,1990,6,22,7.4155714
1990-06-23,1990,6,23,6.4410498
1990-06-24,1990,6,24,6.387692
1990-06-25,1990,6,25,9.6353564
1990-06-26,1990,6,26,9.4322178
1990-06-27,1990,6,27,9.5376523
1990-06-28,1990,6,28,12.088156
1990-06-29,1990,6,29,13.982576
1990-06-30,1990,6,30,11.874354
1990-07-01,1990,7,1,10.157843
1990-07-02,1990,7,2,11.658967
1990-07-03,1990,7,3,15.060127
1990-07-04,1990,7,4,14.781687
1990-07-05,1990,7,5,12.02181
1990-07-06,1990,7,6,6.7236554
1990-07-07,1990,7,7,5.3180225
1990-07-08,1990,7,8,6.1571231
1990-07-09,1990,7,9,7.5048563
1990-07-10,1990,7,10,12.176025
1990-07-11,1990,7,11,16.026715
1990-07-12,1990,7,12,12.163357
1990-07-13,1990,7,13,6.6918439
1990-07-14,1990,7,14,4.5761961
1990-07-15,1990,7,15,2.063119
1990-07-16,1990,7,16,2.1092377
1990-07-17,1990,7,17,1.6737018
1990-07-18,1990,7,18,2.4606101
1990-07-19,1990,7,19,2.0662114
1990-07-20,1990,7,20,2.6779006
1990-07-21,1990,7,21,5.8453369
1990-07-22,1990,7,22,4.3231312
1990-07-23,1990,7,23,3.6156868
1990-07-24,1990,7,24,5.4146134
1990-07-25,1990,7,25,3.9718715
1990-07-26,1990,7,26,3.6797042
1990-07-27,1990,7,27,7.101651
1990-07-28,1990,7,28,12.069606
1990-07-29,1990,7,29,11.756383
1990-07-30,1990,7,30,13.569749
1990-07-31,1990,7,31,10.320993
1990-08-01,1990,8,1,7.7646645
1990-08-02,1990,8,2,8.818633
1990-08-03,1990,8,3,13.809302
1990-08-04,1990,8,4,13.644389
1990-08-05,1990,8,5,11.535489
1990-08-06,1990,8,6,7.3721476
1990-08-07,1990,8,7,5.7682674
1990-08-08,1990,8,8,13.887487
1990-08-09,1990,8,9,13.9617
1990-08-10,1990,8,10,15.1391
1990-08-11,1990,8,11,16.076217
1990-08-12,1990,8,12,13.437685
1990-08-13,1990,8,13,7.6513894
1990-08-14,1990,8,14,7.310587
1990-08-15,1990,8,15,9.5986904
1990-08-16,1990,8,16,10.498087
1990-08-17,1990,8,17,9.7044948
1990-08-18,1990,8,18,8.5912323
1990-08-19,1990,8,19,7.8645637
1990-08-20,1990,8,20,12.678383
1990-08-21,1990,8,21,13.699568
1990-08-22,1990,8,22,12.82702
1990-08-23,1990,8,23,13.716421
1990-08-24,1990,8,24,12.466461
1990-08-25,1990,8,25,12.344867
1990-08-26,1990,8,26,5.9851141
1990-08-27,1990,8,27,8.6950078
1990-08-28,1990,8,28,13.93183
1990-08-29,1990,8,29,6.7528849
1990-08-30,1990,8,30,7.326743
1990-08-31,1990,8,31,8.2526124
1990-09-01,1990,9,1,10.579434
1990-09-02,1990,9,2,6.8712002
1990-09-03,1990,9,3,10.440211
1990-09-04,1990,9,4,13.638378
1990-09-05,1990,9,5,7.9488547
1990-09-06,1990,9,6,9.8108856
1990-09-07,1990,9,7,8.018262
1990-09-08,1990,9,8,7.924626
1990-09-09,1990,9,9,9.1921799
1990-09-10,1990,9,10,7.0033851
1990-09-11,1990,9,11,3.4328969
1990-09-12,1990,9,12,9.2030816
1990-09-13,1990,9,13,15.77606
1990-09-14,1990,9,14,18.225298
1990-09-15,1990,9,15,12.609883
1990-09-16,1990,9,16,12.367298
1990-09-17,1990,9,17,9.3273309
1990-09-18,1990,9,18,8.4783305
1990-09-19,1990,9,19,5.1546834
1990-09-20,1990,9,20,3.6347325
1990-09-21,1990,9,21,4.4845687
1990-09-22,1990,9,22,8.5780743
1990-09-23,1990,9,23,14.522011
1990-09-24,1990,9,24,18.833015
1990-09-25,1990,9,25,15.54299
1990-09-26,1990,9,26,8.8103467
1990-09-27,1990,9,27,12.09289
1990-09-28,1990,9,28,14.703164
1990-09-29,1990,9,29,18.024886
1990-09-30,1990,9,30,14.550934
1990-10-01,1990,10,1,11.717823
1990-10-02,1990,10,2,12.732683
1990-10-03,1990,10,3,12.126138
1990-10-04,1990,10,4,8.4940124
1990-10-05,1990,10,5,10.100091
1990-10-06,1990,10,6,13.064672
1990-10-07,1990,10,7,11.28591
1990-10-08,1990,10,8,13.345345
1990-10-09,1990,10,9,13.750588
1990-10-10,1990,10,10,6.7180676
1990-10-11,1990,10,11,3.8249551
1990-10-12,1990,10,12,8.842897
1990-10-13,1990,10,13,10.157418
1990-10-14,1990,10,14,10.269688
1990-10-15,1990,10,15,14.145729
1990-10-16,1990,10,16,14.676518
1990-10-17,1990,10,17,17.003297
1990-10-18,1990,10,18,16.719979
1990-10-19,1990,10,19,19.922662
1990-10-20,1990,10,20,22.094716
1990-10-21,1990,10,21,20.408127
1990-10-22,1990,10,22,17.984237
1990-10-23,1990,10,23,21.189276
1990-10-24,1990,10,24,19.624224
1990-10-25,1990,10,25,16.565602
1990-10-26,1990,10,26,13.833385
1990-10-27,1990,10,27,15.141925
1990-10-28,1990,10,28,16.520079
1990-10-29,1990,10,29,14.132782
1990-10-30,1990,10,30,8.2222676
1990-10-31,1990,10,31,13.372087
1990-11-01,1990,11,1,13.237626
1990-11-02,1990,11,2,7.5038432
1990-11-03,1990,11,3,4.1714641
1990-11-04,1990,11,4,9.0930053
1990-11-05,1990,11,5,12.217655
1990-11-06,1990,11,6,13.053057
1990-11-07,1990,11,7,17.640795
1990-11-08,1990,11,8,18.373999
1990-11-09,1990,11,9,17.666934
1990-11-10,1990,11,10,12.8401
1990-11-11,1990,11,11,14.314228
1990-11-12,1990,11,12,8.9620051
1990-11-13,1990,11,13,8.4849316
1990-11-14,1990,11,14,11.415453
1990-11-15,1990,11,15,15.441797
1990-11-16,1990,11,16,23.678133
1990-11-17,1990,11,17,19.846016
1990-11-18,1990,11,18,20.190534
1990-11-19,1990,11,19,16.472993
1990-11-20,1990,11,20,16.314804
1990-11-21,1990,11,21,21.171267
1990-11-22,1990,11,22,24.022666
1990-11-23,1990,11,23,22.420036
1990-11-24,1990,11,24,22.944403
1990-11-25,1990,11,25,18.253075
1990-11-26,1990,11,26,22.746519
1990-11-27,1990,11,27,24.593472
1990-11-28,1990,11,28,21.120958
1990-11-29,1990,11,29,12.433164
1990-11-30,1990,11,30,17.066654
1990-12-01,1990,12,1,11.657944
1990-12-02,1990,12,2,11.696224
1990-12-03,1990,12,3,19.388531
1990-12-04,1990,12,4,16.764983
1990-12-05,1990,12,5,12.593523
1990-12-06,1990,12,6,11.428493
1990-12-07,1990,12,7,18.41256
1990-12-08,1990,12,8,13.637968
1990-12-09,1990,12,9,13.965284
1990-12-10,1990,12,10,11.791032
1990-12-11,1990,12,11,11.858598
1990-12-12,1990,12,12,10.793839
1990-12-13,1990,12,13,16.58076
1990-12-14,1990,12,14,19.622999
1990-12-15,1990,12,15,21.735131
1990-12-16,1990,12,16,19.019849
1990-12-17,1990,12,17,15.767698
1990-12-18,1990,12,18,23.452615
1990-12-19,1990,12,19,21.626774
1990-12-20,1990,12,20,19.696976
1990-12-21,1990,12,21,15.421715
1990-12-22,1990,12,22,18.964408
1990-12-23,1990,12,23,20.946102
1990-12-24,1990,12,24,25.826893
1990-12-25,1990,12,25,22.719445
1990-12-26,1990,12,26,18.28469
1990-12-27,1990,12,27,23.076857
1990-12-28,1990,12,28,26.354054
1990-12-29,1990,12,29,21.181665
1990-12-30,1990,12,30,20.927535
1990-12-31,1990,12,31,17.995062
1991-01-01,1991,1,1,16.333326
1991-01-02,1991,1,2,19.420805
1991-01-03,1991,1,3,20.513486
1991-01-04,1991,1,4,20.670435
1991-01-05,1991,1,5,18.890948
1991-01-06,1991,1,6,21.04034
1991-01-07,1991,1,7,19.211802
1991-01-08,1991,1,8,20.318523
1991-01-09,1991,1,9,23.096932
1991-01-10,1991,1,10,23.61816
1991-01-11,1991,1,11,21.459737
1991-01-12,1991,1,12,20.404091
1991-01-13,1991,1,13,20.252628
1991-01-14,1991,1,14,19.914479
1991-01-15,1991,1,15,18.220342
1991-01-16,1991,1,16,22.221487
1991-01-17,1991,1,17,20.489976
1991-01-18,1991,1,18,18.044346
1991-01-19,1991,1,19,18.934791
1991-01-20,1991,1,20,11.699218
1991-01-21,1991,1,21,16.783949
1991-01-22,1991,1,22,18.503982
1991-01-23,1991,1,23,19.826119
1991-01-24,1991,1,24,23.606553
1991-01-25,1991,1,25,23.6978
1991-01-26,1991,1,26,21.764909
1991-01-27,1991,1,27,17.040548
1991-01-28,1991,1,28,11.006047
1991-01-29,1991,1,29,17.910458
1991-01-30,1991,1,30,22.878107
1991-01-31,1991,1,31,20.40982
1991-02-01,1991,2,1,17.57591
1991-02-02,1991,2,2,17.653045
1991-02-03,1991,2,3,16.304505
1991-02-04,1991,2,4,18.841432
1991-02-05,1991,2,5,24.67601
1991-02-06,1991,2,6,23.942575
1991-02-07,1991,2,7,24.290827
1991-02-08,1991,2,8,23.189753
1991-02-09,1991,2,9,20.384637
1991-02-10,1991,2,10,20.349629
1991-02-11,1991,2,11,23.080119
1991-02-12,1991,2,12,23.780468
1991-02-13,1991,2,13,25.29473
1991-02-14,1991,2,14,24.955275
1991-02-15,1991,2,15,21.282468
1991-02-16,1991,2,16,22.02973
1991-02-17,1991,2,17,20.827383
1991-02-18,1991,2,18,18.619455
1991-02-19,1991,2,19,17.178701
1991-02-20,1991,2,20,19.561741
1991-02-21,1991,2,21,19.550261
1991-02-22,1991,2,22,25.724776
1991-02-23,1991,2,23,24.809548
1991-02-24,1991,2,24,24.017895
1991-02-25,1991,2,25,25.640779
1991-02-26,1991,2,26,23.211141
1991-02-27,1991,2,27,16.567509
1991-02-28,1991,2,28,15.822394
1991-03-01,1991,3,1,14.593398
1991-03-02,1991,3,2,16.03393
1991-03-03,1991,3,3,22.039485
1991-03-04,1991,3,4,24.545896
1991-03-05,1991,3,5,20.89719
1991-03-06,1991,3,6,17.758522
1991-03-07,1991,3,7,15.399621
1991-03-08,1991,3,8,17.148454
1991-03-09,1991,3,9,22.660725
1991-03-10,1991,3,10,23.037386
1991-03-11,1991,3,11,22.854269
1991-03-12,1991,3,12,22.96567
1991-03-13,1991,3,13,24.43004
1991-03-14,1991,3,14,25.395274
1991-03-15,1991,3,15,22.485824
1991-03-16,1991,3,16,20.594081
1991-03-17,1991,3,17,22.46424
1991-03-18,1991,3,18,16.518298
1991-03-19,1991,3,19,13.320097
1991-03-20,1991,3,20,18.376996
1991-03-21,1991,3,21,20.641144
1991-03-22,1991,3,22,16.464777
1991-03-23,1991,3,23,16.63394
1991-03-24,1991,3,24,21.949097
1991-03-25,1991,3,25,25.792914
1991-03-26,1991,3,26,24.057385
1991-03-27,1991,3,27,24.351368
1991-03-28,1991,3,28,22.539551
1991-03-29,1991,3,29,17.211068
1991-03-30,1991,3,30,15.925325
1991-03-31,1991,3,31,19.067207
1991-04-01,1991,4,1,15.678974
